city,temperature,timestamp
London,-7.0,2025-06-02T13:58:33.478129
Paris,-0.3,2025-04-18T13:58:33.478132
New York,31.1,2025-07-06T13:58:33.478135
Tokyo,25.5,2024-10-11T13:58:33.478139
Paris,-4.5,2025-04-20T13:58:33.478142
London,12.2,2025-07-02T13:58:33.478146
London,29.9,2025-02-25T13:58:33.478149
Paris,-7.4,2025-03-08T13:58:33.478153
Tokyo,-0.4,2024-09-25T13:58:33.478156
London,-1.1,2024-08-30T13:58:33.478160
London,28.6,2025-06-24T13:58:33.478164
London,20.5,2025-03-28T13:58:33.478167
Paris,31.1,2024-10-07T13:58:33.478170
New York,-7.1,2025-06-14T13:58:33.478174
London,22.2,2024-12-17T13:58:33.478177
Paris,2.4,2024-08-22T13:58:33.478181
New York,4.2,2024-11-17T13:58:33.478184
London,3.6,2025-06-06T13:58:33.478188
Tokyo,4.2,2024-10-02T13:58:33.478191
Sydney,22.3,2025-01-06T13:58:33.478195
Paris,15.2,2025-03-20T13:58:33.478198
London,12.2,2025-07-18T13:58:33.478201
Paris,32.6,2025-02-16T13:58:33.478205
Sydney,13.4,2025-04-05T13:58:33.478208
London,32.6,2025-06-21T13:58:33.478212
Sydney,19.0,2025-05-02T13:58:33.478215
Paris,9.1,2024-10-03T13:58:33.478218
Paris,10.6,2025-02-24T13:58:33.478222
Tokyo,-4.8,2025-07-23T13:58:33.478226
London,25.8,2024-08-30T13:58:33.478230
Paris,20.2,2024-10-13T13:58:33.478234
Sydney,28.8,2025-06-17T13:58:33.478237
Tokyo,25.3,2025-02-18T13:58:33.478240
London,16.7,2025-05-13T13:58:33.478244
New York,15.0,2024-09-03T13:58:33.478247
London,-0.0,2024-11-25T13:58:33.478251
Paris,15.5,2025-05-15T13:58:33.478254
Tokyo,7.4,2024-08-13T13:58:33.478257
Tokyo,18.0,2025-04-04T13:58:33.478261
Sydney,19.9,2025-01-18T13:58:33.478264
Paris,33.1,2025-03-23T13:58:33.478268
Paris,-1.1,2025-01-21T13:58:33.478271
Sydney,0.4,2024-09-24T13:58:33.478274
Paris,10.6,2025-02-20T13:58:33.478278
Sydney,27.2,2024-09-06T13:58:33.478281
Tokyo,32.6,2024-08-13T13:58:33.478285
New York,15.4,2024-12-03T13:58:33.478288
New York,3.9,2024-11-10T13:58:33.478292
Paris,1.7,2025-04-02T13:58:33.478295
Tokyo,32.3,2025-02-09T13:58:33.478299
New York,29.4,2025-07-07T13:58:33.478302
Tokyo,21.5,2025-06-15T13:58:33.478305
Paris,33.8,2025-03-12T13:58:33.478309
Sydney,25.5,2025-01-13T13:58:33.478312
Paris,12.3,2024-09-29T13:58:33.478315
New York,-2.7,2025-01-26T13:58:33.478319
Paris,16.0,2025-04-02T13:58:33.478322
London,14.1,2025-01-08T13:58:33.478326
New York,18.5,2025-01-28T13:58:33.478329
London,11.8,2024-11-05T13:58:33.478332
New York,0.4,2025-04-22T13:58:33.478336
New York,2.6,2025-06-02T13:58:33.478339
New York,-7.1,2024-10-20T13:58:33.478343
Sydney,-1.5,2024-09-10T13:58:33.478346
New York,2.8,2024-08-24T13:58:33.478350
New York,7.2,2025-04-21T13:58:33.478353
London,17.7,2025-01-14T13:58:33.478356
Paris,34.1,2025-06-04T13:58:33.478360
New York,31.6,2024-12-18T13:58:33.478363
London,-6.1,2024-09-18T13:58:33.478366
Sydney,20.8,2025-05-10T13:58:33.478370
Paris,-8.2,2025-03-08T13:58:33.478374
Sydney,8.8,2024-10-12T13:58:33.478377
New York,11.9,2024-12-28T13:58:33.478381
London,17.7,2025-07-22T13:58:33.478384
Tokyo,11.6,2024-08-24T13:58:33.478388
London,1.4,2025-07-07T13:58:33.478391
Tokyo,6.0,2024-12-06T13:58:33.478394
New York,9.0,2025-02-05T13:58:33.478398
New York,21.6,2025-05-06T13:58:33.478401
Sydney,8.1,2025-03-26T13:58:33.478404
London,27.6,2024-09-04T13:58:33.478408
Tokyo,9.6,2025-01-05T13:58:33.478411
Sydney,7.4,2025-06-14T13:58:33.478415
Paris,-5.8,2025-04-24T13:58:33.478418
London,-5.6,2025-02-19T13:58:33.478421
London,17.2,2025-02-20T13:58:33.478425
Tokyo,22.7,2024-11-15T13:58:33.478428
Sydney,0.7,2024-08-31T13:58:33.478431
Sydney,24.4,2025-01-05T13:58:33.478435
Sydney,3.3,2025-03-30T13:58:33.478438
Paris,14.1,2025-06-10T13:58:33.478442
London,1.5,2025-05-19T13:58:33.478445
Paris,16.5,2024-12-14T13:58:33.478449
New York,-1.3,2024-07-27T13:58:33.478452
Tokyo,20.0,2024-12-07T13:58:33.478456
London,27.3,2025-01-05T13:58:33.478459
Paris,-9.9,2024-12-29T13:58:33.478462
London,27.6,2024-12-08T13:58:33.478466
Sydney,-6.2,2025-07-13T13:58:33.478470
London,31.9,2024-07-30T13:58:33.478473
Sydney,27.2,2025-04-15T13:58:33.478476
Paris,28.6,2025-07-13T13:58:33.478480
Paris,23.6,2024-09-18T13:58:33.478483
Sydney,5.5,2025-03-06T13:58:33.478774
New York,25.0,2024-11-14T13:58:33.478787
New York,22.3,2024-10-29T13:58:33.478792
Paris,18.9,2025-03-09T13:58:33.478797
London,14.8,2024-10-31T13:58:33.478801
Sydney,18.2,2025-07-22T13:58:33.478805
Tokyo,20.1,2024-10-06T13:58:33.478808
London,-3.2,2025-02-05T13:58:33.478812
Sydney,2.6,2024-10-07T13:58:33.478816
Paris,-9.7,2025-03-10T13:58:33.478820
Sydney,10.7,2024-08-24T13:58:33.478823
Tokyo,18.5,2024-12-04T13:58:33.478827
Paris,20.3,2024-10-17T13:58:33.478830
Tokyo,30.8,2025-01-17T13:58:33.478834
London,22.3,2025-06-24T13:58:33.478837
Tokyo,-5.2,2025-01-04T13:58:33.478841
Sydney,23.8,2024-12-15T13:58:33.478845
Tokyo,0.0,2025-01-15T13:58:33.478848
Paris,32.7,2024-11-07T13:58:33.478852
New York,29.3,2024-10-16T13:58:33.478856
London,0.2,2025-02-17T13:58:33.478859
London,29.0,2025-03-01T13:58:33.478863
Paris,12.3,2024-08-08T13:58:33.478867
Paris,-3.4,2024-11-07T13:58:33.478870
Sydney,24.2,2024-08-12T13:58:33.478874
New York,34.0,2025-03-04T13:58:33.478877
Tokyo,30.1,2025-03-23T13:58:33.478881
Sydney,30.6,2024-10-23T13:58:33.478884
London,-0.5,2024-10-11T13:58:33.478888
Paris,16.7,2025-03-28T13:58:33.478892
London,-1.9,2025-04-18T13:58:33.478895
Sydney,26.8,2024-12-07T13:58:33.478899
Sydney,0.2,2024-12-05T13:58:33.478902
Paris,-2.8,2024-08-09T13:58:33.478906
London,9.5,2025-06-09T13:58:33.478909
Sydney,18.8,2024-08-11T13:58:33.478913
Sydney,14.7,2025-03-30T13:58:33.478916
New York,16.9,2025-05-22T13:58:33.478920
London,20.8,2024-12-07T13:58:33.478923
Tokyo,8.7,2025-06-27T13:58:33.478927
Paris,22.9,2025-07-23T13:58:33.478930
Tokyo,22.6,2024-11-09T13:58:33.478933
Paris,-2.3,2024-11-07T13:58:33.478937
Paris,9.3,2024-12-09T13:58:33.478940
Sydney,-4.6,2024-07-30T13:58:33.478944
New York,-9.8,2025-04-23T13:58:33.478947
Tokyo,8.5,2024-11-20T13:58:33.478951
New York,4.9,2024-11-13T13:58:33.478954
Paris,20.4,2025-05-24T13:58:33.478957
London,25.9,2024-10-12T13:58:33.478961
Paris,-6.8,2025-03-27T13:58:33.478964
Tokyo,2.4,2025-01-18T13:58:33.478968
Sydney,23.1,2025-02-14T13:58:33.478971
Sydney,25.5,2024-09-06T13:58:33.478975
Tokyo,27.0,2024-09-29T13:58:33.478978
New York,27.4,2024-12-11T13:58:33.478982
New York,16.7,2025-04-19T13:58:33.478985
Paris,9.0,2025-05-19T13:58:33.478988
London,33.5,2024-11-10T13:58:33.478992
New York,13.5,2025-07-01T13:58:33.478995
Sydney,14.2,2025-04-11T13:58:33.478999
Sydney,14.5,2025-04-24T13:58:33.479002
Sydney,7.0,2024-11-15T13:58:33.479006
New York,14.1,2024-12-30T13:58:33.479009
Sydney,13.1,2025-02-09T13:58:33.479013
London,1.8,2025-03-06T13:58:33.479016
Sydney,18.9,2025-04-13T13:58:33.479020
Sydney,10.9,2025-03-09T13:58:33.479023
New York,-6.5,2024-11-26T13:58:33.479027
Tokyo,-1.5,2024-09-28T13:58:33.479030
London,-7.8,2025-07-20T13:58:33.479034
Paris,31.1,2025-05-27T13:58:33.479037
New York,25.9,2025-06-01T13:58:33.479041
Paris,-9.1,2025-04-06T13:58:33.479044
Sydney,9.6,2024-12-04T13:58:33.479048
Tokyo,22.7,2025-05-30T13:58:33.479051
Tokyo,10.4,2024-12-22T13:58:33.479055
Sydney,18.1,2025-06-28T13:58:33.479058
Paris,-4.5,2025-06-04T13:58:33.479062
New York,34.3,2025-07-06T13:58:33.479065
New York,35.0,2025-04-10T13:58:33.479069
London,28.5,2025-05-16T13:58:33.479072
Tokyo,25.9,2025-05-24T13:58:33.479076
London,17.7,2025-02-01T13:58:33.479079
London,24.8,2025-06-02T13:58:33.479083
Sydney,4.1,2025-07-02T13:58:33.479086
Sydney,-1.9,2025-01-11T13:58:33.479090
Tokyo,20.0,2024-08-30T13:58:33.479093
Paris,25.3,2025-01-05T13:58:33.479097
London,1.1,2025-02-16T13:58:33.479100
London,0.0,2025-02-24T13:58:33.479104
Sydney,23.3,2025-06-28T13:58:33.479107
Tokyo,-6.0,2024-12-18T13:58:33.479110
New York,13.9,2024-11-07T13:58:33.479115
Tokyo,2.9,2025-05-09T13:58:33.479119
Tokyo,23.8,2025-04-02T13:58:33.479122
London,9.7,2025-01-13T13:58:33.479125
New York,5.7,2025-05-22T13:58:33.479129
Tokyo,17.1,2025-03-20T13:58:33.479133
New York,-2.8,2025-04-26T13:58:33.479136
Paris,5.3,2025-06-03T13:58:33.479140
London,-3.0,2024-10-28T13:58:33.479143
Sydney,22.0,2025-05-01T13:58:33.479146
Paris,5.7,2024-10-05T13:58:33.479150
London,15.6,2025-02-21T13:58:33.479153
London,-8.0,2025-03-01T13:58:33.479156
London,11.3,2025-05-25T13:58:33.479160
New York,-7.4,2024-08-19T13:58:33.479163
Paris,14.2,2024-11-27T13:58:33.479167
Paris,15.9,2025-05-28T13:58:33.479170
Tokyo,19.5,2025-01-20T13:58:33.479174
New York,-9.5,2025-01-13T13:58:33.479177
Paris,1.9,2025-02-15T13:58:33.479181
London,2.1,2024-11-20T13:58:33.479184
London,28.8,2025-01-10T13:58:33.479187
London,0.4,2025-06-20T13:58:33.479191
Tokyo,27.9,2025-04-25T13:58:33.479194
Paris,30.8,2024-08-31T13:58:33.479198
Sydney,0.1,2024-09-21T13:58:33.479201
Sydney,28.9,2024-08-07T13:58:33.479205
Sydney,2.1,2024-12-20T13:58:33.479209
New York,34.6,2024-12-07T13:58:33.479212
Tokyo,13.3,2025-06-20T13:58:33.479215
Tokyo,-2.6,2025-01-01T13:58:33.479219
Sydney,-3.0,2025-03-23T13:58:33.479222
Sydney,10.1,2025-05-30T13:58:33.479226
Tokyo,-6.5,2025-06-14T13:58:33.479230
London,-9.2,2024-11-16T13:58:33.479233
Paris,13.5,2025-05-06T13:58:33.479236
Sydney,9.1,2024-08-21T13:58:33.479240
New York,26.6,2025-06-27T13:58:33.479244
New York,5.3,2025-03-17T13:58:33.479247
Sydney,33.1,2025-05-24T13:58:33.479250
New York,6.3,2025-03-20T13:58:33.479254
London,14.5,2025-05-07T13:58:33.479257
Tokyo,7.0,2025-06-11T13:58:33.479261
Tokyo,-3.3,2025-02-16T13:58:33.479264
New York,25.0,2024-07-31T13:58:33.479268
Tokyo,28.0,2025-04-28T13:58:33.479271
New York,10.7,2024-10-08T13:58:33.479275
Sydney,0.7,2025-01-08T13:58:33.479278
Paris,-5.1,2025-04-16T13:58:33.479282
London,-3.0,2025-06-15T13:58:33.479285
Sydney,2.4,2024-11-23T13:58:33.479289
London,20.2,2024-12-12T13:58:33.479292
Tokyo,-3.7,2024-11-29T13:58:33.479295
Sydney,0.1,2024-12-28T13:58:33.479299
Tokyo,7.2,2025-05-23T13:58:33.479302
Tokyo,14.8,2024-12-02T13:58:33.479306
New York,12.0,2024-09-23T13:58:33.479309
Tokyo,-4.0,2024-10-21T13:58:33.479313
London,-0.7,2024-12-02T13:58:33.479316
Sydney,18.0,2025-03-31T13:58:33.479319
Paris,21.7,2024-10-02T13:58:33.479323
Tokyo,31.0,2025-02-16T13:58:33.479326
New York,9.3,2024-08-14T13:58:33.479330
New York,10.5,2025-07-22T13:58:33.479333
Tokyo,17.8,2024-11-21T13:58:33.479337
London,16.3,2025-07-25T13:58:33.479340
New York,-8.4,2025-02-17T13:58:33.479344
Sydney,7.2,2024-10-14T13:58:33.479347
New York,-7.9,2025-04-10T13:58:33.479351
New York,26.0,2024-07-29T13:58:33.479354
New York,14.9,2024-10-13T13:58:33.479357
Tokyo,17.2,2025-01-30T13:58:33.479361
New York,-2.9,2025-03-17T13:58:33.479364
Sydney,20.0,2024-12-26T13:58:33.479368
Paris,2.4,2024-08-09T13:58:33.479371
London,31.1,2024-08-11T13:58:33.479375
Sydney,34.9,2025-03-14T13:58:33.479378
London,17.1,2024-10-18T13:58:33.479382
Paris,9.6,2025-06-03T13:58:33.479385
Tokyo,0.4,2024-10-04T13:58:33.479389
Sydney,1.8,2024-10-23T13:58:33.479393
London,6.9,2025-01-29T13:58:33.479396
Paris,14.2,2025-01-17T13:58:33.479400
Paris,23.5,2024-09-22T13:58:33.479403
Sydney,6.6,2024-09-16T13:58:33.479406
Paris,14.1,2024-08-13T13:58:33.479410
London,6.5,2025-03-20T13:58:33.479413
Sydney,9.1,2024-08-28T13:58:33.479417
Paris,14.3,2025-02-03T13:58:33.479420
New York,31.8,2025-05-13T13:58:33.479424
Paris,10.2,2024-08-26T13:58:33.479427
Paris,30.7,2024-10-18T13:58:33.479431
Paris,27.2,2024-10-02T13:58:33.479434
Paris,2.0,2025-05-14T13:58:33.479438
Paris,17.8,2024-08-29T13:58:33.479441
Sydney,-3.6,2024-11-14T13:58:33.479444
Tokyo,0.9,2024-10-17T13:58:33.479448
Tokyo,28.0,2024-12-10T13:58:33.479451
Sydney,7.9,2024-11-01T13:58:33.479455
Sydney,15.8,2025-05-10T13:58:33.479458
London,7.9,2025-02-10T13:58:33.479462
London,4.8,2025-05-01T13:58:33.479465
New York,-7.3,2024-12-26T13:58:33.479468
Sydney,-1.7,2025-02-16T13:58:33.479472
Paris,3.2,2025-01-24T13:58:33.479475
Paris,28.1,2025-04-30T13:58:33.479479
Paris,-3.5,2025-04-01T13:58:33.479482
Sydney,22.8,2024-10-22T13:58:33.479486
Paris,1.5,2024-10-10T13:58:33.479489
Sydney,-3.7,2025-04-21T13:58:33.479492
New York,20.5,2024-10-28T13:58:33.479496
Tokyo,18.1,2025-01-18T13:58:33.479499
Tokyo,21.8,2024-10-07T13:58:33.479503
London,20.6,2025-06-23T13:58:33.479506
New York,-2.4,2025-01-05T13:58:33.479765
Tokyo,11.9,2024-09-27T13:58:33.479790
London,12.2,2024-10-02T13:58:33.479797
Tokyo,24.9,2025-02-11T13:58:33.479801
New York,-0.3,2025-04-09T13:58:33.479805
London,28.5,2025-02-19T13:58:33.479810
Tokyo,-0.4,2024-08-20T13:58:33.479814
London,24.3,2025-02-19T13:58:33.479817
Sydney,22.4,2025-02-20T13:58:33.479822
New York,8.2,2025-05-09T13:58:33.479825
London,32.7,2025-01-27T13:58:33.479829
Sydney,-4.4,2025-03-30T13:58:33.479833
Paris,-6.1,2024-11-22T13:58:33.479837
Paris,0.6,2024-07-30T13:58:33.479840
Paris,17.3,2024-11-04T13:58:33.479844
Paris,20.6,2025-04-05T13:58:33.479847
London,30.5,2024-11-27T13:58:33.479851
Paris,-2.8,2024-11-10T13:58:33.479855
London,-8.1,2025-04-15T13:58:33.479858
Sydney,28.5,2024-08-31T13:58:33.479862
New York,15.8,2025-07-11T13:58:33.479866
New York,18.9,2025-02-05T13:58:33.479869
Paris,20.8,2025-07-21T13:58:33.479873
Tokyo,23.6,2025-05-31T13:58:33.479876
Sydney,19.7,2025-04-18T13:58:33.479880
Tokyo,26.0,2025-07-06T13:58:33.479884
Sydney,-1.5,2024-11-16T13:58:33.479887
New York,25.5,2025-01-13T13:58:33.479891
Tokyo,10.3,2024-07-30T13:58:33.479895
London,19.8,2024-11-22T13:58:33.479898
London,23.6,2025-03-28T13:58:33.479902
London,-9.8,2024-11-16T13:58:33.479905
Tokyo,-5.4,2024-12-01T13:58:33.479909
London,28.8,2024-12-17T13:58:33.479912
London,29.1,2024-10-25T13:58:33.479916
New York,25.9,2024-10-18T13:58:33.479919
Tokyo,18.5,2024-10-06T13:58:33.479923
New York,3.8,2025-06-13T13:58:33.479926
New York,-4.8,2024-09-22T13:58:33.479930
Tokyo,0.4,2024-12-23T13:58:33.479933
Tokyo,13.6,2024-12-07T13:58:33.479937
London,26.9,2025-07-21T13:58:33.479941
Sydney,18.5,2025-06-29T13:58:33.479944
New York,1.5,2025-07-25T13:58:33.479948
Paris,7.1,2024-09-03T13:58:33.479951
Tokyo,6.7,2025-07-22T13:58:33.479955
New York,-8.2,2025-04-17T13:58:33.479958
New York,18.6,2024-08-27T13:58:33.479961
Paris,11.3,2025-05-10T13:58:33.479965
London,29.7,2025-06-23T13:58:33.479968
Tokyo,-3.7,2025-04-26T13:58:33.479972
Tokyo,30.6,2025-03-21T13:58:33.479975
Paris,28.9,2024-09-27T13:58:33.479979
Paris,27.7,2025-07-02T13:58:33.479982
London,28.8,2024-12-25T13:58:33.479986
Paris,33.7,2025-03-06T13:58:33.479989
Tokyo,26.0,2024-12-29T13:58:33.479992
Sydney,23.1,2024-08-05T13:58:33.479996
Sydney,-6.7,2025-02-03T13:58:33.479999
Tokyo,23.8,2025-06-06T13:58:33.480003
New York,-4.1,2025-02-23T13:58:33.480006
London,-1.1,2024-11-04T13:58:33.480010
Sydney,32.5,2024-10-27T13:58:33.480013
New York,5.8,2025-04-23T13:58:33.480017
London,12.0,2024-07-27T13:58:33.480020
Tokyo,32.8,2025-03-25T13:58:33.480024
New York,23.7,2025-05-11T13:58:33.480028
Sydney,29.0,2025-02-09T13:58:33.480031
Sydney,13.1,2025-03-07T13:58:33.480035
Tokyo,-8.1,2024-10-16T13:58:33.480038
London,3.1,2025-05-10T13:58:33.480042
Sydney,-6.7,2025-06-11T13:58:33.480045
New York,22.7,2024-11-12T13:58:33.480048
Tokyo,5.4,2024-12-13T13:58:33.480052
Paris,8.7,2025-04-19T13:58:33.480055
Paris,26.4,2025-02-24T13:58:33.480059
Paris,17.0,2024-07-26T13:58:33.480062
New York,12.7,2024-12-09T13:58:33.480066
Sydney,31.9,2025-03-08T13:58:33.480070
Paris,0.9,2024-08-29T13:58:33.480073
Tokyo,-5.1,2024-09-15T13:58:33.480077
London,13.9,2025-01-28T13:58:33.480080
London,1.8,2025-02-03T13:58:33.480084
Paris,-3.0,2024-09-20T13:58:33.480088
Sydney,33.3,2024-11-10T13:58:33.480091
New York,-5.1,2025-06-03T13:58:33.480095
London,5.1,2024-12-10T13:58:33.480098
Paris,-2.9,2025-04-02T13:58:33.480101
Sydney,-7.2,2025-01-29T13:58:33.480105
Paris,27.4,2025-01-13T13:58:33.480108
New York,-7.1,2025-06-19T13:58:33.480112
New York,3.7,2025-02-03T13:58:33.480115
Sydney,22.1,2025-06-29T13:58:33.480119
New York,18.0,2024-12-13T13:58:33.480122
Tokyo,9.8,2025-06-03T13:58:33.480126
Sydney,-3.3,2024-11-16T13:58:33.480129
Sydney,28.1,2025-06-05T13:58:33.480133
Tokyo,20.7,2025-02-07T13:58:33.480136
Sydney,-3.3,2025-01-04T13:58:33.480140
New York,-9.0,2025-02-24T13:58:33.480143
Sydney,25.1,2025-01-20T13:58:33.480147
London,9.5,2025-04-30T13:58:33.480150
London,26.2,2025-05-03T13:58:33.480153
Sydney,23.2,2025-02-07T13:58:33.480157
New York,33.3,2024-11-01T13:58:33.480160
New York,4.8,2025-06-14T13:58:33.480164
New York,31.1,2025-05-03T13:58:33.480167
Paris,-3.1,2025-07-10T13:58:33.480171
New York,0.7,2024-11-18T13:58:33.480174
Sydney,13.0,2025-06-04T13:58:33.480178
Paris,13.6,2025-07-09T13:58:33.480181
New York,30.9,2024-08-13T13:58:33.480185
London,-8.8,2024-12-19T13:58:33.480189
London,-9.0,2025-05-22T13:58:33.480192
Sydney,-6.6,2024-09-20T13:58:33.480195
Tokyo,14.9,2024-10-06T13:58:33.480199
London,-2.8,2024-11-22T13:58:33.480203
New York,24.1,2025-06-24T13:58:33.480206
Sydney,28.4,2024-08-26T13:58:33.480209
London,34.7,2025-01-10T13:58:33.480213
Sydney,20.6,2025-01-09T13:58:33.480216
New York,-1.4,2025-05-23T13:58:33.480220
Tokyo,24.6,2025-03-20T13:58:33.480223
Tokyo,2.9,2025-01-22T13:58:33.480227
Tokyo,12.4,2024-11-03T13:58:33.480230
London,23.3,2025-02-08T13:58:33.480234
Paris,-8.5,2024-12-14T13:58:33.480237
London,11.4,2025-05-07T13:58:33.480241
Sydney,-6.1,2025-05-13T13:58:33.480244
Tokyo,27.4,2025-03-08T13:58:33.480248
Sydney,18.3,2025-05-29T13:58:33.480251
Paris,-6.8,2024-10-04T13:58:33.480255
London,-2.2,2025-05-30T13:58:33.480258
Paris,-8.5,2024-08-06T13:58:33.480262
New York,10.7,2025-04-30T13:58:33.480265
Sydney,-9.6,2024-11-24T13:58:33.480269
Paris,6.0,2025-04-09T13:58:33.480273
Paris,32.3,2024-12-04T13:58:33.480276
Tokyo,15.9,2024-12-05T13:58:33.480280
Paris,20.7,2025-05-13T13:58:33.480283
Sydney,13.1,2024-09-02T13:58:33.480287
Tokyo,7.0,2025-05-16T13:58:33.480290
Sydney,19.0,2024-10-12T13:58:33.480294
Sydney,25.9,2024-10-03T13:58:33.480297
Paris,-7.7,2025-03-25T13:58:33.480301
Paris,27.4,2025-03-24T13:58:33.480304
London,31.3,2024-10-19T13:58:33.480307
Sydney,4.0,2024-11-29T13:58:33.480311
New York,31.1,2025-01-31T13:58:33.480314
Tokyo,-1.5,2024-08-25T13:58:33.480318
Tokyo,-7.9,2024-08-18T13:58:33.480322
New York,1.7,2024-12-07T13:58:33.480325
Tokyo,16.1,2024-08-01T13:58:33.480329
Tokyo,33.1,2025-05-19T13:58:33.480332
New York,22.9,2025-04-03T13:58:33.480336
Tokyo,5.7,2025-01-14T13:58:33.480339
Paris,-6.1,2025-01-03T13:58:33.480343
New York,19.9,2024-09-28T13:58:33.480346
Tokyo,-0.4,2025-04-26T13:58:33.480350
Paris,-9.8,2024-11-18T13:58:33.480353
Paris,0.4,2025-03-13T13:58:33.480357
New York,14.3,2025-05-12T13:58:33.480360
Tokyo,26.6,2024-11-01T13:58:33.480364
Paris,9.2,2025-01-01T13:58:33.480367
New York,27.8,2024-12-31T13:58:33.480371
London,8.5,2025-02-20T13:58:33.480374
Paris,29.2,2025-02-09T13:58:33.480378
Paris,-0.1,2025-05-15T13:58:33.480381
Paris,33.6,2024-08-21T13:58:33.480384
London,15.8,2024-11-18T13:58:33.480388
New York,-5.5,2024-12-31T13:58:33.480391
Tokyo,30.2,2024-12-09T13:58:33.480395
London,13.5,2024-10-30T13:58:33.480398
Sydney,21.8,2024-10-24T13:58:33.480402
Sydney,2.5,2025-05-01T13:58:33.480405
Sydney,15.9,2025-01-21T13:58:33.480409
Sydney,-3.5,2025-04-25T13:58:33.480412
London,7.5,2024-10-08T13:58:33.480416
London,10.3,2024-11-30T13:58:33.480419
Tokyo,3.4,2025-06-19T13:58:33.480423
New York,18.6,2024-11-03T13:58:33.480426
Sydney,4.7,2025-07-10T13:58:33.480430
London,13.1,2025-05-28T13:58:33.480433
New York,16.4,2024-11-14T13:58:33.480437
New York,5.8,2025-03-28T13:58:33.480440
Sydney,17.6,2024-10-08T13:58:33.480444
London,14.3,2025-04-17T13:58:33.480447
Paris,9.0,2024-12-25T13:58:33.480451
Sydney,33.9,2025-06-05T13:58:33.480454
London,28.1,2025-02-28T13:58:33.480457
New York,21.1,2025-03-20T13:58:33.480461
New York,-7.2,2025-07-23T13:58:33.480464
New York,7.6,2025-05-23T13:58:33.480468
Sydney,-0.3,2025-02-12T13:58:33.480471
New York,-3.5,2024-08-23T13:58:33.480475
Tokyo,-4.8,2025-04-26T13:58:33.480479
Tokyo,6.9,2025-04-18T13:58:33.480482
London,1.1,2025-04-07T13:58:33.480485
Tokyo,21.7,2025-06-29T13:58:33.480489
Paris,11.0,2025-06-07T13:58:33.480492
Tokyo,3.6,2025-04-09T13:58:33.480495
Sydney,26.6,2025-01-27T13:58:33.480499
Tokyo,-1.0,2025-04-12T13:58:33.480502
Paris,-8.2,2024-11-14T13:58:33.480506
Tokyo,19.9,2024-09-06T13:58:33.480509
Paris,13.8,2025-04-08T13:58:33.480513
Tokyo,-2.4,2025-03-05T13:58:33.480847
London,-6.1,2024-12-02T13:58:33.480860
Tokyo,4.9,2025-05-15T13:58:33.480866
Sydney,18.8,2024-10-25T13:58:33.480870
New York,32.9,2025-04-01T13:58:33.480875
Sydney,13.3,2024-11-12T13:58:33.480879
Paris,33.4,2025-03-07T13:58:33.480883
London,-7.6,2024-09-22T13:58:33.480886
London,28.1,2024-11-17T13:58:33.480890
Tokyo,6.4,2025-01-27T13:58:33.480894
New York,28.6,2025-04-14T13:58:33.480897
Tokyo,26.2,2024-09-07T13:58:33.480901
Paris,-5.4,2024-08-13T13:58:33.480904
Sydney,-2.7,2024-12-03T13:58:33.480908
Tokyo,32.1,2025-05-03T13:58:33.480911
Paris,9.3,2025-04-01T13:58:33.480915
Paris,-5.6,2025-04-20T13:58:33.480918
Tokyo,4.7,2024-12-19T13:58:33.480922
Sydney,17.1,2024-11-06T13:58:33.480925
Paris,19.1,2025-07-15T13:58:33.480929
Paris,10.8,2024-08-13T13:58:33.480932
London,30.5,2024-11-22T13:58:33.480936
Tokyo,1.0,2025-02-16T13:58:33.480940
Paris,9.5,2025-07-08T13:58:33.480943
London,13.7,2025-06-26T13:58:33.480947
New York,-7.8,2025-04-14T13:58:33.480951
London,-2.2,2024-11-16T13:58:33.480954
Tokyo,25.2,2025-03-02T13:58:33.480958
New York,14.3,2025-06-26T13:58:33.480961
Tokyo,16.2,2025-01-23T13:58:33.480965
Sydney,31.0,2024-11-19T13:58:33.480968
Tokyo,9.7,2025-06-09T13:58:33.480971
London,-7.0,2025-01-06T13:58:33.480975
Tokyo,-9.0,2025-07-07T13:58:33.480978
New York,-0.1,2025-02-09T13:58:33.480982
Paris,28.6,2024-09-15T13:58:33.480986
Tokyo,-4.0,2024-12-15T13:58:33.480989
New York,16.4,2024-10-12T13:58:33.480993
Sydney,2.6,2025-02-18T13:58:33.480996
Paris,20.7,2024-10-10T13:58:33.481000
Sydney,17.2,2024-09-08T13:58:33.481003
Paris,10.9,2024-07-29T13:58:33.481007
Paris,22.0,2024-11-11T13:58:33.481010
Paris,14.3,2025-04-14T13:58:33.481013
London,6.4,2025-04-01T13:58:33.481017
Paris,6.0,2025-07-19T13:58:33.481020
Tokyo,2.2,2024-10-04T13:58:33.481024
Paris,34.6,2025-04-06T13:58:33.481027
London,34.3,2024-10-14T13:58:33.481031
London,21.3,2024-11-06T13:58:33.481034
Sydney,-6.1,2025-07-05T13:58:33.481038
Tokyo,26.3,2025-01-23T13:58:33.481041
Tokyo,13.2,2025-06-27T13:58:33.481044
Paris,27.8,2025-05-08T13:58:33.481048
London,16.8,2024-09-26T13:58:33.481051
Sydney,34.0,2024-09-01T13:58:33.481055
Tokyo,-0.8,2024-12-14T13:58:33.481059
New York,-1.5,2024-11-21T13:58:33.481062
Tokyo,30.3,2024-08-24T13:58:33.481066
